id,error,error_type,name,time,memory,username
51766," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~ 101c.c:5:5: 'a' is used uninitialized in this function [-Wuninitialized] printf(""%d/n"",a+b); ^~~~~~~~~~~~~~~~~~ 101c.c:5:5: 'b' is used uninitialized in this function [-Wuninitialized] ",WA,C,0.004607647,780,Oviya_h
51777," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ CustomInvocationc.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ CustomInvocationc.c:9:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;c); ^~~~~~~~~~~~~~ CustomInvocationc.c:10:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;d); ^~~~~~~~~~~~~~ ",WA,C,0.004005473,780,prash
51784," expected '=', ',', ';', 'asm' or '__attribute__' before '&lt;' token include&lt;stdio.h&gt; ^ ",WA,C,0.003877868,780,Oviya_h
51791," passing argument 1 of 'printf' from incompatible pointer type [-Wincompatible-pointer-types] printf(&amp;c); ^ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:102:1: note: expected 'const char * restrict' but argument is of type 'int *' printf (const char *__restrict __fmt, ...) ^~~~~~ CustomInvocationc.c:9:12: format not a string literal and no format arguments [-Wformat-security] printf(&amp;c); ^~ CustomInvocationc.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ CustomInvocationc.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",WA,C,0.004727544,780,Oviya_h
51798," too many arguments for format [-Wformat-extra-args] printf(""&amp;d"",dist); ^~~~ ",WA,C,0.005137551,780,adarsh_selvam
51810," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~ ",WA,C,0.004009132,780,adarsh_selvam
51838," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"", &amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.004898863,780,balanisha
51908," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d\n"", &amp;num); ^~~~~~~~~~~~~~~~~~~ CustomInvocationc.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a[i]); ^~~~~~~~~~~~~~~~~~ ",WA,C,0.00491177,780,Oviya_h
51929," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d\n"", &amp;num); ^~~~~~~~~~~~~~~~~~~ CustomInvocationc.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a[i]); ^~~~~~~~~~~~~~~~~~ ",WA,C,0.005763707,780,Pranav
51941," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d"",sum); ~^ CustomInvocationc.c:8:16: format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d"",sum); ~^ CustomInvocationc.c:6:1: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;num1,&amp;num2); ^~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.008814202,780,Pranav
52019," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ CustomInvocationc.c:10:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;arr[i]); ^~~~~~~~~~~~~~~~~~~ ",WA,C,0.009724628,780,Akshara_S_Nair
52038," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ CustomInvocationc.c:10:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;arr[i]); ^~~~~~~~~~~~~~~~~~~ ",WA,C,0.009827688000000001,780,Praveen_kumar
52043," implicit declaration of function 'abs' [-Wimplicit-function-declaration] d=sqrt(pow(abs(x1-x2),2) + pow(abs(y1-y2),2)); ^~~ CustomInvocationc.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%lf %lf"", &amp;x1, &amp;y1); ^~~~~~~~~~~~~~~~~~~~~~~~~~ CustomInvocationc.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%lf %lf"", &amp;x2, &amp;y2); ^~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.010136211,780,Praveen_kumar
52056," implicit declaration of function 'pow' [-Wimplicit-function-declaration] printf(""%d"",pow(pow(a-c,2)+pow(b-d,2),0.5)); ^~~ CustomInvocationc.c:10:17: incompatible implicit declaration of built-in function 'pow' CustomInvocationc.c:10:17: note: include '&lt;math.h&gt;' or provide a declaration of 'pow' CustomInvocationc.c:10:14: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""%d"",pow(pow(a-c,2)+pow(b-d,2),0.5)); ~^ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ %f CustomInvocationc.c:5:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ CustomInvocationc.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ CustomInvocationc.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;c); ^~~~~~~~~~~~~~ CustomInvocationc.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;d); ^~~~~~~~~~~~~~ ",WA,C,0.00939722,780,Praveen_kumar
52061," implicit declaration of function 'pow' [-Wimplicit-function-declaration] printf(""%d"",pow(pow(a-c,2)+pow(b-d,2),(1/2))); ^~~ CustomInvocationc.c:10:17: incompatible implicit declaration of built-in function 'pow' CustomInvocationc.c:10:17: note: include '&lt;math.h&gt;' or provide a declaration of 'pow' CustomInvocationc.c:10:14: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""%d"",pow(pow(a-c,2)+pow(b-d,2),(1/2))); ~^ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ %f CustomInvocationc.c:5:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ CustomInvocationc.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ CustomInvocationc.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;c); ^~~~~~~~~~~~~~ CustomInvocationc.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;d); ^~~~~~~~~~~~~~ ",WA,C,0.010127629,780,Praveen_kumar
52070," format '%c' expects argument of type 'char *', but argument 2 has type 'char (*)[10]' [-Wformat=] scanf(""%c\n"",&amp;a); ~^ ~~ CustomInvocationc.c:7:16: multi-character character constant [-Wmultichar] for(i=0;i!='0/';i++) ^~~~ CustomInvocationc.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c\n"",&amp;a); ^~~~~~~~~~~~~~~~ CustomInvocationc.c:8:20: iteration 10 invokes undefined behavior [-Waggressive-loop-optimizations] printf(""%c\n"",a[i]); ~^~~ CustomInvocationc.c:7:5: note: within this loop for(i=0;i!='0/';i++) ^~~ ",WA,C,0.009243848,780,Praveen_kumar
52110," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num1); ^~~~~~~~~~~~~~~~~ 101c.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num2); ^~~~~~~~~~~~~~~~~ ",WA,C,0.00501827,780,19cse425
52112," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;arr[i]); ^~~~~~~~~~~~~~~~~~~ CustomInvocationc.c:6:5: 'n' is used uninitialized in this function [-Wuninitialized] int arr[n]; ^~~ ",WA,C,0.0045019759999999995,780,19cse425
52120," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;num1,&amp;num2); ^~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.010372695999999999,780,19cse425
52122," passing argument 1 of 'printf' makes pointer from integer without a cast [-Wint-conversion] printf(arr[i]); ^~~ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:102:1: note: expected 'const char * restrict' but argument is of type 'int' printf (const char *__restrict __fmt, ...) ^~~~~~ CustomInvocationc.c:13:9: format not a string literal and no format arguments [-Wformat-security] printf(arr[i]); ^~~~~~ CustomInvocationc.c:9:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;arr[i]); ^~~~~~~~~~~~~~~~~~~ CustomInvocationc.c:6:5: 'n' is used uninitialized in this function [-Wuninitialized] int arr[n]; ^~~ ",WA,C,0.012007948999999999,780,19cse425
52179," passing argument 1 of 'printf' makes pointer from integer without a cast [-Wint-conversion] printf(c); ^ In file included from /usr/include/stdio.h:862:0, from CustomInvocationc.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:102:1: note: expected 'const char * restrict' but argument is of type 'int' printf (const char *__restrict __fmt, ...) ^~~~~~ CustomInvocationc.c:8:5: format not a string literal and no format arguments [-Wformat-security] printf(c); ^~~~~~ ",WA,C,0.010179392999999998,780,swagath
52181," array subscript has type 'char' [-Wchar-subscripts] no[ch]++; ^ CustomInvocationc.c:9:1: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"", input); ^~~~~~~~~~~~~~~~~~ ",WA,C,0.010425798,780,swagath
52182," array subscript has type 'char' [-Wchar-subscripts] no[ch]++; ^ CustomInvocationc.c:9:1: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"", input); ^~~~~~~~~~~~~~~~~~ ",WA,C,0.015015425,780,swagath
52222," format '%d' expects argument of type 'int *', but argument 2 has type 'int' [-Wformat=] scanf(""%d"",a,b); ~^ CustomInvocationc.c:5:11: too many arguments for format [-Wformat-extra-args] scanf(""%d"",a,b); ^~~~ CustomInvocationc.c:5:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",a,b); ^~~~~~~~~~~~~~~ CustomInvocationc.c:5:5: 'a' is used uninitialized in this function [-Wuninitialized] scanf(""%d"",a,b); ^~~~~~~~~~~~~~~ CustomInvocationc.c:5:5: 'b' is used uninitialized in this function [-Wuninitialized] ",WA,C,0.010589373000000001,780,Lavanya
52357," expected '=', ',', ';', 'asm' or '__attribute__' before '{' token int main{ ^ ",WA,C,0.005125418,780,CBENU4CSE19033
52361," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.004628634,780,CBENU4CSE19033
52364," 'else' without a previous 'if' else ^~~~ CustomInvocationc.c:5:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.005225454,780,CBENU4CSE19033
52368," 'else' without a previous 'if' else ^~~~ CustomInvocationc.c:5:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.005620759,780,CBENU4CSE19033
52369," 'else' without a previous 'if' else ^~~~ CustomInvocationc.c:5:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.006766599,780,CBENU4CSE19033
52370," 'else' without a previous 'if' else ^~~~ CustomInvocationc.c:5:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.005787542,780,CBENU4CSE19033
52469," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;r); ^~~~~~~~~~~~~~ CustomInvocationc.c:7:3: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d%d%d"",&amp;m1,&amp;m2,&amp;m3,&amp;m4); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.005147133,780,Ravechandr
52578, expected ';' before 'return' return 0; ^~~~~~ ,WA,C,0.0050285,780,prash
52582," expected ';' before 'scanf' scanf(""%d%d"",&amp;a,&amp;b); ^~~~~ ",WA,C,0.00497302,780,prash
52703," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f%f%f%f"",&amp;x1,&amp;y1,&amp;x2,&amp;y2); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.004774153,780,shreya_02
52709," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",WA,C,0.006203711,780,shreya_02
52711, ld returned 1 exit status ,WA,C,0.005286053000000001,780,shreya_02
52748," format '%d' expects argument of type 'int', but argument 4 has type 'double' [-Wformat=] printf(""THE REMAINDER OF TWO NUMBERS IS %d/%d=%d"",a,b,c); ~^ %f CustomInvocationc.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d,%d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",WA,C,0.006947373000000001,780,likhitha_460
52751," too many arguments for format [-Wformat-extra-args] scanf(""%d %d"",&amp;a,&amp;b,&amp;r); ^~~~~~~ CustomInvocationc.c:5:11: unused variable 'f' [-Wunused-variable] float f; ^ CustomInvocationc.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b,&amp;r); ^~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.004634254,780,shreya_02
52758," 'count' undeclared (first use in this function) count++; ^~~~~ CustomInvocationc.c:20:17: note: each undeclared identifier is reported only once for each function it appears in CustomInvocationc.c:34:9: expected ';' before '}' token } ^ CustomInvocationc.c:5:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;t); ^~~~~~~~~~~~~~ CustomInvocationc.c:8:9: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ CustomInvocationc.c:12:13: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;arr[j]); ^~~~~~~~~~~~~~~~~~~ CustomInvocationc.c:14:9: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",km); ^~~~~~~~~~~~~~ ",WA,C,0.005143191,780,likhitha_460
52938, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,WA,C,0.007751503000000001,780,CB_EN_U4MEE19230
52939, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,WA,C,0.00453184,780,CBENU4MEE19212
52943, expected ';' before 'return' return 0; ^~~~~~ ,WA,C,0.005397875999999999,780,CBENU4MEE19246
52949, expected ';' before '}' token } ^ ,WA,C,0.006119389,780,cb_en_u4mee19243
52954, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.005316522,780,CBENU4MEE19234
52956," unknown type name 'print'; did you mean 'int'? print f (""hello world""); ^~~~~ int mechcp1c.c:4:14: expected declaration specifiers or '...' before string constant print f (""hello world""); ^~~~~~~~~~~~~ ",WA,C,0.0057835130000000005,780,CB_EN_U4MEE19230
52957," unknown type name 'print'; did you mean 'int'? print f (""hello world""); ^~~~~ int mechcp1c.c:4:14: expected declaration specifiers or '...' before string constant print f (""hello world""); ^~~~~~~~~~~~~ ",WA,C,0.006079596,780,CBENU4MEE19250
52967, expected ';' before 'return' return 0; ^~~~~~ ,WA,C,0.0056449659999999995,780,CB_EN_U4MEE19235
52970, 'return0' undeclared (first use in this function) return0; ^~~~~~~ mechcp1c.c:5:5: note: each undeclared identifier is reported only once for each function it appears in ,WA,C,0.006013153,780,CB_EN_U4MEE19220
52976, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.0074902119999999996,780,19MEEC21
52977, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.009091802,780,CBENU4MEE19212
52978, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,WA,C,0.005571693000000001,780,CB_EN_U4MEE19201
52982, 'helo' undeclared (first use in this function) printf(helo world); ^~~~ mechcp1c.c:4:12: note: each undeclared identifier is reported only once for each function it appears in mechcp1c.c:4:17: expected ')' before 'world' printf(helo world); ^~~~~ mechcp1c.c:5:5: 'return0' undeclared (first use in this function) return0; ^~~~~~~ ,WA,C,0.005458005,780,cb_en_u4mee19236
52987, expected identifier or '(' before 'return' return 0 ^~~~~~ ,WA,C,0.005970921,780,CB_EN_U4MEE19204
52988, expected identifier or '(' before 'return' return 0 ^~~~~~ ,WA,C,0.007444059,780,cb_en_u4mee19207
52994," implicit declaration of function 'printf' [-Wimplicit-function-declaration] printf(""Hello World!""); ^~~~~~ mechcp1c.c:3:5: incompatible implicit declaration of built-in function 'printf' mechcp1c.c:3:5: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' ",WA,C,0.005259688,780,CB_EN_U4MEE19230
52998," unknown type name 'print'; did you mean 'int'? {print f(""hello world!""); ^~~~~ int mechcp1c.c:3:10: expected declaration specifiers or '...' before string constant {print f(""hello world!""); ^~~~~~~~~~~~~~ ",WA,C,0.005492704,780,CB_EN_U4MEE19223
52999," unknown type name 'print'; did you mean 'int'? {print f(""hello world!""); ^~~~~ int mechcp1c.c:3:10: expected declaration specifiers or '...' before string constant {print f(""hello world!""); ^~~~~~~~~~~~~~ ",WA,C,0.005244637,780,cb_en_u4mee19236
53002, expected ';' before '}' token } ^ ,WA,C,0.0053580469999999995,780,CBENU4MEE19211
53004," expected ';' before 'return0' return0, ^~~~~~~ ",WA,C,0.0048408570000000005,780,cb_en_u4mee19217
53006," unknown type name 'printf'; did you mean 'int'? printf(""Hello world!"") ^~~~~~ int mechcp1c.c:1:5: 'main' declared as function returning a function int main() ^~~~ mechcp1c.c: In function 'main': mechcp1c.c:5:1: expected '{' at end of input ) ^ ",WA,C,0.005963067,780,cb_en_u4mee19207
53017, expected ';' before 'return' return 0 ^~~~~~ ,WA,C,0.0052597780000000005,780,CB_EN_U4MEE19230
53023, missing terminating &gt; character #include &lt;stdio.h . ^ mechcp1c.c:1:10: fatal stdio.h .: No such file or directory #include &lt;stdio.h . ^ compilation terminated. ,WA,C,0.011099137,780,CB_EN_U4MEE19220
53027, 'return0' undeclared (first use in this function) return0; ^~~~~~~ mechcp1c.c:5:5: note: each undeclared identifier is reported only once for each function it appears in ,WA,C,0.005091173,780,CBENU4MEE19212
53032, expected ';' before 'return' return 0 ^~~~~~ ,WA,C,0.0057406819999999996,780,cb_en_u4mee19253
53034, expected ';' before 'return' return 0 ^~~~~~ ,WA,C,0.005431879000000001,780,CB_EN_U4MEE19223
53036, expected identifier or '(' before '{' token { ^ ,WA,C,0.004757408,780,CBENU4MEE19237
53037, expected identifier or '(' before '{' token { ^ ,WA,C,0.005103737,780,cb_en_u4mee19254
53045, expected ';' before 'return' return 0; ^~~~~~ ,WA,C,0.007485227,780,CB_EN_U4MEE19220
53046, expected ';' before 'return' return 0; ^~~~~~ ,WA,C,0.004287038,780,cb_en_u4mee19205
53047, expected ';' before 'return' return 0; ^~~~~~ ,WA,C,0.004901485,780,CBENU4MEE19247
53050," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:15: variable 'sum' set but not used [-Wunused-but-set-variable] int n1,n2,sum; ^~~ ",WA,C,0.0050628240000000005,780,cb_en_u4mee19254
53051," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:15: variable 'sum' set but not used [-Wunused-but-set-variable] int n1,n2,sum; ^~~ ",WA,C,0.005180033,780,CB_EN_U4MEE19241
53053," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:15: variable 'sum' set but not used [-Wunused-but-set-variable] int n1,n2,sum; ^~~ ",WA,C,0.005450524,780,cb_en_u4mee19253
53059," unknown type name 'printf'; did you mean 'int'? printf(""Hello World!""); ^~~~~~ int mechcp1c.c:4:7: expected declaration specifiers or '...' before 'return' return 0; ^~~~~~ mechcp1c.c:1:5: 'main' declared as function returning a function int main() ^~~~ mechcp1c.c: In function 'main': mechcp1c.c:5:1: expected '{' at end of input ) ^ ",WA,C,0.005128588,780,cb_en_u4mee19233
53067," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:19: variable 'sum' set but not used [-Wunused-but-set-variable] int num1,num2,sum; ^~~ ",WA,C,0.006664444,780,CBENU4MEE19247
53068," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:19: variable 'sum' set but not used [-Wunused-but-set-variable] int num1,num2,sum; ^~~ ",WA,C,0.00658145,780,CB_EN_U4MEE19235
53077, 'return0' undeclared (first use in this function) return0 ^~~~~~~ mechcp2c.c:8:5: note: each undeclared identifier is reported only once for each function it appears in mechcp2c.c:9:1: expected ';' before '}' token } ^ ,WA,C,0.005205967,780,CB_EN_U4MEE19230
53080," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ mechcp2c.c:6:2: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;s); ^~~~~~~~~~~~~~ ",WA,C,0.006778829,780,cb_en_u4mee19249
53088," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:15: variable 'sum' set but not used [-Wunused-but-set-variable] int n1,n2,sum; ^~~ ",WA,C,0.007764738,780,cb_en_u4mee19249
53093," format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d,sum""); ~^ mechcp2c.c:4:19: variable 'sum' set but not used [-Wunused-but-set-variable] int num1,num2,sum; ^~~ ",WA,C,0.0055178530000000005,780,cb_en_u4mee19253
53113, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,WA,C,0.00504151,780,cb_enu4mee19245
53118," missing terminating ' character scanf(""%d""'&amp;b); ^~~~~ mechcp3c.c:8:5: expected ')' before 'mul' mul=a*b; ^~~ mechcp3c.c:7:13: warning: format '%d' expects a matching 'int *' argument [-Wformat=] scanf(""%d""'&amp;b); ~^ mechcp3c.c:11:1: expected ';' before '}' token } ^ mechcp3c.c:5:13: warning: unused variable 'mul' [-Wunused-variable] int a,b,mul; ^~~ mechcp3c.c:5:11: warning: unused variable 'b' [-Wunused-variable] int a,b,mul; ^ mechcp3c.c:6:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ mechcp3c.c:7:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d""'&amp;b); ^~~~~~~~~~~~~~~~ mul=a*b; ~~~~~~~~~ prinf(""\n%d"",mul); ~~~~~~~~~~~~~~~~~~~ return 0; ~~~~~~~~~~ } ~ ",WA,C,0.005175219,780,cb_en_u4mee19243
53119," missing terminating ' character scanf(""%d""'&amp;b); ^~~~~ mechcp3c.c:8:5: expected ')' before 'mul' mul=a*b; ^~~ mechcp3c.c:7:13: warning: format '%d' expects a matching 'int *' argument [-Wformat=] scanf(""%d""'&amp;b); ~^ mechcp3c.c:11:1: expected ';' before '}' token } ^ mechcp3c.c:5:13: warning: unused variable 'mul' [-Wunused-variable] int a,b,mul; ^~~ mechcp3c.c:5:11: warning: unused variable 'b' [-Wunused-variable] int a,b,mul; ^ mechcp3c.c:6:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ mechcp3c.c:7:5: warning: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d""'&amp;b); ^~~~~~~~~~~~~~~~ mul=a*b; ~~~~~~~~~ prinf(""\n%d"",mul); ~~~~~~~~~~~~~~~~~~~ return 0; ~~~~~~~~~~ } ~ ",WA,C,0.00507035,780,cb_en_u4mee19253
53128," lvalue required as unary '&amp;' operand scanf(""%d"",&amp;10); ^ mechcp2c.c:5:12: lvalue required as unary '&amp;' operand scanf(""%d"",&amp;20); ^ mechcp2c.c:6:13: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d\n"",sum); ~^ mechcp2c.c:6:16: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d\n"",sum); ~^ mechcp2c.c:3:11: warning: unused variable 'num2' [-Wunused-variable] {int num1,num2,sum; ^~~~ mechcp2c.c:3:6: warning: unused variable 'num1' [-Wunused-variable] {int num1,num2,sum; ^~~~ ",WA,C,0.00566104,780,cb_enu4mee19245
53145," 'sum' undeclared (first use in this function); did you mean 'num2'? sum=num1+num2; ^~~ num2 mechcp2c.c:7:5: note: each undeclared identifier is reported only once for each function it appears in mechcp2c.c:8:24: expected ')' before 'num1' printf(""%d+%d=%d\n""num1,num2,sum); ^~~~ mechcp2c.c:8:14: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d\n""num1,num2,sum); ~^ mechcp2c.c:8:17: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d\n""num1,num2,sum); ~^ mechcp2c.c:8:20: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""%d+%d=%d\n""num1,num2,sum); ~^ ",WA,C,0.00498199,780,cb_enu4mee19252
53160," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d,%d"",&amp;x,&amp;y); ^~~~~~~~~~~~~~~~~~~~ ",WA,C,0.006058563,780,cb_enu4mee19245
