id,error,error_type,name,time,memory,username
108312, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,hd04
108322, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,DKEM
108324, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,DKEM
108497, bits/stdc++.h: No such file or directory #include &lt;bits/stdc++.h&gt; ^~~~~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19117
108645, studio.h: No such file or directory #include &lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19125
108929, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19164
109104, studio.h: No such file or directory #include&lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19132
109846, stdi.h: No such file or directory #include&lt;stdi.h&gt; ^~~~~~~~ compilation terminated. ,CE,C,0.0,0,cbenu4cce19032
109864, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4ece19026
109974, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19008
110235, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19008
110266, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19057
110316, coniuo.h: No such file or directory #include&lt;coniuo.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19040
110324, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19040
110663, iostream.h: No such file or directory #include&lt;iostream.h&gt;; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19005
111048, stdio.H: No such file or directory #include&lt;stdio.H&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19008
111130, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,ELC19045
111276, iostream.h: No such file or directory #include&lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19001
112660, stduio.h: No such file or directory #include&lt;stduio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19004
112683, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,abhinavravella
112738, iostteam.h: No such file or directory #include&lt;iostteam.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,dhanusharavindh
112739, iostream.h: No such file or directory #include&lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,dhanusharavindh
112742, iostream: No such file or directory #include&lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,dhanusharavindh
112823, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112824, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112825, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112826, iostream.h: No such file or directory #include &lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112827, studio.h: No such file or directory #include &lt;studio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112829, iostream.h: No such file or directory #include&lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112847, bits/stdc++.h: No such file or directory #include &lt;bits/stdc++.h&gt; ^~~~~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
112906, iostream.h: No such file or directory #include&lt;iostream.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
113144, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19240
113237, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
113467, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19211
113474, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19211
113772, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19029
114103, dtdio.h: No such file or directory #include&lt;dtdio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4ece19201
114334, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,knn
114335, dir.h: No such file or directory #include &lt;dir.h&gt; ^~~~~~~ compilation terminated. ,CE,C,0.0,0,knn
114544, stdioh: No such file or directory #include&lt;stdioh&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
114974, stdio.: No such file or directory #include&lt;stdio.&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19032
115459, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19016
115566, stdioh: No such file or directory #include &lt;stdioh&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19023
115589, stdioh: No such file or directory #include&lt;stdioh&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19023
115624, stsdio.h: No such file or directory #include&lt;stsdio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19008
115768, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19033
116398, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19010
116843, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
117092, stlib.h: No such file or directory #include&lt;stlib.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19008
117095, stlib.h: No such file or directory #include&lt;stlib.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19235
117109, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
117137, stlib.h: No such file or directory #include&lt;stlib.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19235
117293, stlib.h: No such file or directory #include&lt;stlib.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19235
117489, stio.h: No such file or directory #include&lt;stio.h&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19039
117498, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19238
117720, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
118603, stdio: No such file or directory #include&lt;stdio&gt; ^~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19033
118899, stdilb.h: No such file or directory #include&lt;stdilb.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19253
119039, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
119137, stblib.h: No such file or directory #include&lt;stblib.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19030
119139, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4che19014
119151, stblib.h: No such file or directory #include&lt;stblib.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19030
119212, d\stdio.h: No such file or directory #include&lt;d\stdio.h&gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19040
119219, stdiolib.h: No such file or directory #include&lt;stdiolib.h&gt; ^~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19040
119253, stcio.h: No such file or directory #include &lt;stcio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19050
119269, stcio.h: No such file or directory #include &lt;stcio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19050
119583," stdio,h: No such file or directory #include&lt;stdio,h&gt; ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,cbenu4cie19022
119851, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
119852, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
119878, strlib.h: No such file or directory #include&lt;strlib.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19030
120154, stdio.: No such file or directory #include&lt;stdio.&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19015
120471, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19135
120656, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,ELC19038
122074, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenmee19244
122083, missing terminating &gt; character #include&lt;stdio.h) ^ CustomInvocationc.c:1:9: fatal stdio.h): No such file or directory #include&lt;stdio.h) ^ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19224
122108, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19206
122112, stdio.h : No such file or directory #include&lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19206
122134, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19208
122141, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_MEE19219
122142, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19214
122143, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19204
122144, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19254
122145, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19208
122155, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19249
122165, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19217
122173, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19217
122185, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19201
122186, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_enu4mee19252
122188, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19201
122198, stdio.h : No such file or directory #include &lt;stdio.h &gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19201
122238, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19224
122243, stdio.h : No such file or directory #include &lt;stdio.h &gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19224
122248, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19229
122264, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19211
122268, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19229
122273, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19212
122283, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19229
122296, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19235
122307, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19247
122328, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19236
122331, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19223
122335, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19220
122336, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_enu4mee19242
122339," unknown type name 'Predict'; did you mean 'restrict'? Predict the output. ^~~~~~~ restrict CustomInvocationc.c:1:13: expected '=', ',', ';', 'asm' or '__attribute__' before 'output' Predict the output. ^~~~~~ CustomInvocationc.c:2:10: fatal stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ",CI,C,0.0,0,CBENU4MEE19234
122342, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19246
122346, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19234
122364, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4MEE19223
122378, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4MEE19237
122414, stdio.h : No such file or directory #include &lt; stdio.h &gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_enu4mee19245
123180, stio.h: No such file or directory #include&lt;stio.h&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
123194, stdiio.h: No such file or directory #include&lt;stdiio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19029
123206, stio.h: No such file or directory #include&lt;stio.h&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
123215, stio.h: No such file or directory #include&lt;stio.h&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
123223, stdiio.h: No such file or directory #include&lt;stdiio.h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19029
123681, stdoi.h: No such file or directory #include&lt;stdoi.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19052
124813, stdio.d: No such file or directory #include&lt;stdio.d&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,abhaysabarinath
125008, bits/stdc++.h: No such file or directory #include &lt;bits/stdc++.h&gt; ^~~~~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CB_EN_U4CSE19005
125071, bits/stdc++.h: No such file or directory #include &lt;bits/stdc++.h&gt; ^~~~~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,Gamer14322
127843, stdio.: No such file or directory #include&lt;stdio.&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19022
127966, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
127967, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
128197, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19029
128199, stido.h: No such file or directory #include&lt;stido.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19030
128682, stdio.: No such file or directory #include&lt;stdio.&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19017
128762, string: No such file or directory #include&lt;string&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19012
128945, sting.h: No such file or directory #include&lt;sting.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19027
128969, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
128999, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,cbenu4cie19025
129653, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
129654, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19025
129661, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,cbenu4cie19025
129846, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
129854, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
129861, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
129873, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19034
130277, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19023
130606," string,h: No such file or directory #include&lt;string,h&gt; ^~~~~~~~~~ compilation terminated. ",CE,C,0.0,0,cbenu4cie19020
130631," string,h: No such file or directory #include&lt;string,h&gt; ^~~~~~~~~~ compilation terminated. ",CE,C,0.0,0,cbenu4cie19020
130763, string.: No such file or directory #include&lt;string.&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19017
130770, string.: No such file or directory #include&lt;string.&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19017
130779, string.: No such file or directory #include&lt;string.&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19017
130901, st.h: No such file or directory #include&lt;st.h&gt; ^~~~~~ compilation terminated. ,CI,C,0.0,0,cse19106
130902, st.h: No such file or directory #include&lt;st.h&gt; ^~~~~~ compilation terminated. ,CI,C,0.0,0,cse19106
130921, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19120
131023, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cse19142
131103, sdtio.h: No such file or directory #include&lt;sdtio.h&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,cbenu4cie19041
131104, sdtio.h: No such file or directory #include&lt;sdtio.h&gt; ^~~~~~~~~ compilation terminated. ,CE,C,0.0,0,cbenu4cie19041
131533, Stdio.h: No such file or directory #include&lt;Stdio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19053
133703, stdi0.h: No such file or directory #include&lt;stdi0.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19254
133780," stdio,h: No such file or directory #include&lt;stdio,h&gt; ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,cbenu4cie19019
133967, stdio.h.: No such file or directory #include &lt;stdio.h.&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19218
134333, stdio. h: No such file or directory #include &lt;stdio. h&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19052
134559, stdio.: No such file or directory #include&lt;stdio.&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19012
134629," stdio,h: No such file or directory #include&lt;stdio,h&gt; ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,cbenu4cie19029
135187, string: No such file or directory #include&lt;string&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19056
135190, string: No such file or directory #include&lt;string&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19056
135412, Stdio.h: No such file or directory #include&lt;Stdio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19053
135560, sting.h: No such file or directory #include&lt;sting.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19038
135930, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,CBELC19025
136024, sting.h: No such file or directory #include&lt;sting.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,elc19019
136073, sting.h: No such file or directory #include&lt;sting.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,elc19019
138383, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19240
139071, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
139072, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
139073, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
139074, iostream: No such file or directory #include &lt;iostream&gt; ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ashwinsampath
139078," stdio,h: No such file or directory #include&lt;stdio,h&gt; ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,ELC19022
140214, missing terminating &gt; character #include&lt;stdio.h? ^ CustomInvocationc.c:1:9: fatal stdio.h?: No such file or directory #include&lt;stdio.h? ^ compilation terminated. ,CI,C,0.0,0,cbenu4cie19029
140754, bits/stdc++.h: No such file or directory #include &lt;bits/stdc++.h&gt; ^~~~~~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,Gamer14322
140763, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,CBENU4CSE19028
141971, stdio.: No such file or directory #include&lt;stdio.&gt;. ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19030
142151," stdio,h: No such file or directory #include&lt;stdio,h&gt; ^~~~~~~~~ compilation terminated. ",CI,C,0.0,0,ELC19044
142711, type.h: No such file or directory #include&lt;type.h&gt; ^~~~~~~~ compilation terminated. ,CI,C,0.0,0,sjELC19051
143969, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19005
143975, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19005
145065, missing terminating &gt; character #include&lt;stdio.h. ^ CustomInvocationc.c:1:9: fatal stdio.h.: No such file or directory #include&lt;stdio.h. ^ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19229
145195, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145196, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145197, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145199, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145200, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145202, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145204, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145211, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145224, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145228, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145229, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145230, conio.h: No such file or directory #include &lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cb_en_u4mee19227
145894, conio.h: No such file or directory #include&lt;conio.h&gt; ^~~~~~~~~ compilation terminated. ,CI,C,0.0,0,ELC19052
146012, iostream: No such file or directory #include &lt;iostream&gt; // std::cout ^~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,knn
146145, ctype.h.h: No such file or directory #include&lt;ctype.h.h&gt; ^~~~~~~~~~~ compilation terminated. ,CI,C,0.0,0,cbenu4cie19033
